,VLUE,MTUM,USMV,QUAL,LRGF
Ticker,VLUE,MTUM,USMV,QUAL,LRGF
Date,,,,,
2019-05-01,69.53125762939453,106.26881408691406,53.4911003112793,83.65977478027344,28.862300872802734
2019-05-02,69.4042739868164,106.2221450805664,53.50008010864258,83.53125,28.825849533081055
2019-05-03,70.11532592773438,106.97833251953125,53.715919494628906,84.17400360107422,29.07191276550293
2019-05-06,69.80213165283203,106.91297149658203,53.68894577026367,83.85260009765625,28.926101684570312
2019-05-07,68.6932144165039,105.34457397460938,53.0774040222168,82.4201889038086,28.45220184326172
2019-05-08,68.33769989013672,105.27924346923828,53.05942153930664,82.37425231933594,28.361072540283203
2019-05-09,67.9652328491211,105.12051391601562,53.05942153930664,82.10795593261719,28.233478546142578
2019-05-10,68.159912109375,106.01675415039062,53.4641227722168,82.48445129394531,28.38840675354004
2019-05-13,66.26377868652344,104.392333984375,52.85258102416992,80.47354125976562,27.641109466552734
2019-05-14,67.06795501708984,104.9338150024414,53.0774040222168,81.11628723144531,27.89628028869629
2019-05-15,67.31342315673828,105.38191986083984,53.30223846435547,81.77741241455078,27.97830581665039
2019-05-16,67.54199981689453,106.54887390136719,53.78786849975586,82.41098022460938,28.178802490234375
2019-05-17,67.02561950683594,106.25013732910156,53.715919494628906,81.9610366821289,27.987411499023438
2019-05-20,66.58544158935547,105.89540100097656,53.634986877441406,81.38255310058594,27.85982894897461
2019-05-21,67.33036041259766,106.502197265625,54.00371170043945,82.09879302978516,28.15601348876953
2019-05-22,66.56851959228516,106.84762573242188,54.156585693359375,81.85088348388672,28.00564193725586
2019-05-23,65.74739837646484,106.11945343017578,53.90477752685547,80.77654266357422,27.604650497436523
2019-05-24,65.89976501464844,106.27813720703125,53.94075393676758,80.82243347167969,27.750463485717773
2019-05-28,65.0109634399414,105.40060424804688,53.37419128417969,80.12458801269531,27.43149757385254
2019-05-29,64.6469497680664,104.7284164428711,53.0774040222168,79.50938415527344,27.24922752380371
2019-05-30,64.5030517578125,105.53128814697266,53.35619354248047,79.71138763427734,27.285680770874023
2019-05-31,63.199466705322266,104.73775482177734,53.15835189819336,78.83909606933594,26.930259704589844
2019-06-03,63.77504348754883,104.02824401855469,53.446128845214844,78.59114837646484,27.057846069335938
2019-06-04,65.63736724853516,106.05410766601562,54.00371170043945,80.44598388671875,27.659332275390625
2019-06-05,65.56965637207031,107.83723449707031,54.74113082885742,81.18055725097656,27.86894416809082
2019-06-06,65.88285827636719,108.67745208740234,55.10986328125,81.69477081298828,27.99652862548828
2019-06-07,66.28917694091797,110.08714294433594,55.44260025024414,82.6680908203125,28.251707077026367
2019-06-10,66.7801513671875,110.3205337524414,55.388641357421875,82.98945617675781,28.41575050354004
2019-06-11,66.89018249511719,109.9097671508789,55.217777252197266,83.05374908447266,28.38840675354004
2019-06-12,66.46693420410156,110.21784210205078,55.45158767700195,82.91603088378906,28.34284019470215
2019-06-13,67.04253387451172,110.40457153320312,55.49655532836914,83.25576782226562,28.506881713867188
2019-06-14,66.67855834960938,110.1898422241211,55.676414489746094,82.98030853271484,28.379297256469727
2019-06-17,66.5779037475586,110.1082992553711,55.56341552734375,82.9664535522461,28.369226455688477
2019-06-18,67.54170227050781,110.9423828125,55.753265380859375,83.79704284667969,28.680465698242188
2019-06-19,67.66110229492188,111.7389907836914,56.0696907043457,84.1015853881836,28.799476623535156
2019-06-20,68.05343627929688,112.88233947753906,56.47652053833008,85.1075210571289,29.028337478637695
2019-06-21,67.94258880615234,112.226318359375,56.286651611328125,84.86756896972656,28.927635192871094
2019-06-24,67.66110229492188,112.19820404052734,56.34090805053711,84.60916900634766,28.854402542114258
2019-06-25,67.49905395507812,110.90489196777344,56.00640869140625,83.88932800292969,28.616392135620117
2019-06-26,67.95110321044922,110.30510711669922,55.382598876953125,83.71398162841797,28.65300750732422
2019-06-27,68.4969482421875,110.67994689941406,55.59054183959961,83.99085235595703,28.808629989624023
2019-06-28,69.24752807617188,111.14854431152344,55.807518005371094,84.41533660888672,29.07410430908203
2019-07-01,69.65690612792969,112.31062316894531,56.042572021484375,85.11673736572266,29.266345977783203
2019-07-02,69.50337219238281,113.06977081298828,56.45842361450195,85.3290023803711,29.270923614501953
2019-07-03,69.91279602050781,114.22248077392578,57.064151763916016,86.15035247802734,29.52266502380371
2019-07-05,69.94688415527344,113.80074310302734,56.946632385253906,85.96578979492188,29.51351547241211
2019-07-08,69.58866119384766,113.23844909667969,56.838134765625,85.45821380615234,29.38077735900879
2019-07-09,69.52043151855469,113.59456634521484,56.937591552734375,85.59666442871094,29.37162208557129
2019-07-10,69.7336654663086,114.18500518798828,57.19976806640625,85.95655822753906,29.431121826171875
2019-07-11,69.97248077392578,114.4005355834961,57.208797454833984,86.15035247802734,29.518089294433594
2019-07-12,70.72305297851562,114.78478240966797,57.33536148071289,86.45491790771484,29.843067169189453
2019-07-15,70.70598602294922,115.02845001220703,57.434814453125,86.54720306396484,29.811031341552734
2019-07-16,70.53538513183594,114.5223617553711,57.281124114990234,86.2611312866211,29.724063873291016
2019-07-17,69.90426635742188,114.05378723144531,57.11839294433594,85.67047119140625,29.490625381469727
2019-07-18,70.31365203857422,114.75668334960938,57.380577087402344,86.03038787841797,29.586748123168945
2019-07-19,70.25395202636719,113.81949615478516,56.85622024536133,85.39362335205078,29.472314834594727
2019-07-22,70.27098846435547,114.36304473876953,56.865257263183594,85.66123962402344,29.472314834594727
2019-07-23,70.94479370117188,114.60671997070312,57.04607391357422,86.2611312866211,29.705751419067383
2019-07-24,71.80622863769531,114.95347595214844,57.02798080444336,86.70409393310547,29.861373901367188
2019-07-25,71.32008361816406,114.54114532470703,57.05510711669922,86.29801940917969,29.7103271484375
2019-07-26,71.52476501464844,115.3095932006836,57.48001480102539,86.842529296875,29.80645179748535
2019-07-29,71.45653533935547,115.13152313232422,57.56138229370117,86.8148422241211,29.797298431396484
2019-07-30,71.24332427978516,114.89723205566406,57.2992057800293,86.47338104248047,29.733217239379883
2019-07-31,70.35628509521484,113.14476013183594,56.73869323730469,85.57820129394531,29.40365982055664
2019-08-01,69.39250946044922,112.97603607177734,56.65732192993164,84.79375457763672,29.05579948425293
2019-08-02,68.71871948242188,111.8045883178711,56.584999084472656,84.00929260253906,28.707937240600586
2019-08-05,66.78260803222656,108.36515808105469,55.25604248046875,81.3421859741211,27.911502838134766
2019-08-06,67.42229461669922,110.3238525390625,56.12392044067383,82.55115509033203,28.295991897583008
2019-08-07,67.3370132446289,110.65184783935547,56.386104583740234,82.61575317382812,28.360071182250977
2019-08-08,68.3604965209961,112.9572982788086,57.33536148071289,84.37843322753906,28.863557815551758
2019-08-09,67.42229461669922,112.60115051269531,57.172637939453125,83.65859985351562,28.55230712890625
2019-08-12,66.54378509521484,111.21415710449219,56.72061538696289,82.72650909423828,28.176986694335938
2019-08-13,67.47344970703125,112.86360168457031,57.217838287353516,84.09237670898438,28.579774856567383
2019-08-14,65.14502716064453,109.76155853271484,55.96120834350586,81.49908447265625,27.691804885864258
2019-08-15,64.9659423828125,110.23014831542969,56.40419006347656,81.77594757080078,27.774192810058594
2019-08-16,66.12588500976562,111.7577133178711,56.937591552734375,82.98490905761719,28.20444679260254
2019-08-19,67.02143096923828,112.82609558105469,57.42577362060547,83.98161315917969,28.54315948486328
2019-08-20,66.31350708007812,112.226318359375,57.04607391357422,83.33562469482422,28.26852798461914
2019-08-21,66.9873046875,113.25719451904297,57.434814453125,84.02775573730469,28.60723876953125
2019-08-22,67.09817504882812,113.1353759765625,57.54330825805664,84.0369873046875,28.616392135620117
2019-08-23,65.19621276855469,110.24887084960938,56.47652053833008,81.68367004394531,27.902359008789062
2019-08-26,65.7335433959961,111.67337799072266,57.04607391357422,82.61575317382812,28.08544158935547
2019-08-27,65.04267120361328,111.76707458496094,56.982784271240234,82.57884216308594,27.93897247314453
2019-08-28,65.78470611572266,112.28253173828125,57.25400924682617,83.11410522460938,28.14036750793457
2019-08-29,66.81673431396484,113.61332702636719,57.7241096496582,84.11080169677734,28.55230712890625
2019-08-30,67.1749496459961,113.44462585449219,57.64274978637695,84.05543518066406,28.63469886779785
2019-09-03,66.82524871826172,112.84484100341797,57.7150764465332,83.4371109008789,28.442462921142578
2019-09-04,67.84022521972656,114.19437408447266,58.20327377319336,84.37843322753906,28.753704071044922
2019-09-05,69.17927551269531,115.30023193359375,58.329833984375,85.73509216308594,29.2022647857666
2019-09-06,69.4095687866211,115.26274108886719,58.48352813720703,85.8458251953125,29.275497436523438
2019-09-09,70.64627075195312,113.35089111328125,58.0043830871582,85.67047119140625,29.39908218383789
2019-09-10,71.6441879272461,111.67337799072266,57.52522277832031,85.58741760253906,29.53182029724121
2019-09-11,72.34355926513672,112.16070556640625,57.7150764465332,86.04886627197266,29.760683059692383
2019-09-12,72.14741516113281,113.20097351074219,57.96821212768555,86.32569885253906,29.733217239379883
2019-09-13,72.19857788085938,112.55431365966797,57.70602798461914,86.1872787475586,29.751529693603516
2019-09-16,71.8403549194336,112.03887176513672,57.59754943847656,85.79966735839844,29.733217239379883
2019-09-17,71.6441879272461,113.0416488647461,58.08572769165039,86.13194274902344,29.77898597717285
2019-09-18,71.31155395507812,113.18223571777344,58.13996887207031,86.17803955078125,29.742374420166016
2019-09-19,71.20068359375,113.30404663085938,58.23038864135742,86.04886627197266,29.69202423095703
2019-09-20,71.03861236572266,112.87296295166016,58.08572769165039,85.5689697265625,29.540973663330078
2019-09-23,70.98745727539062,112.94792175292969,58.16709518432617,85.7535400390625,29.589492797851562
2019-09-24,70.17008972167969,112.18144989013672,58.07357406616211,85.15776062011719,29.352027893066406
2019-09-25,70.77967071533203,112.42597198486328,58.13712692260742,85.66739654541016,29.499290466308594
2019-09-26,70.42767333984375,112.65167999267578,58.24610900878906,85.45426940917969,29.407255172729492
2019-09-27,70.1099853515625,111.47607421875,57.937355041503906,85.07439422607422,29.259990692138672
2019-09-30,70.4362564086914,112.15322875976562,58.20978927612305,85.61178588867188,29.379642486572266
2019-10-01,69.24285888671875,110.94938659667969,57.71940612792969,84.5277328491211,28.947046279907227
2019-10-02,67.80904388427734,108.97437286376953,56.92026901245117,83.07307434082031,28.45002555847168
2019-10-03,68.17822265625,110.16876220703125,57.301673889160156,83.81430053710938,28.634098052978516
2019-10-04,68.89083099365234,111.95571899414062,58.146217346191406,85.05587005615234,28.997665405273438
2019-10-07,68.65045166015625,111.35380554199219,57.82838439941406,84.629638671875,28.873411178588867
2019-10-08,67.43128967285156,109.30355834960938,57.19270324707031,83.23983001708984,28.40399932861328
2019-10-09,68.04087829589844,110.52616882324219,57.58319091796875,84.00886535644531,28.643314361572266
2019-10-10,68.73628997802734,110.92118072509766,57.84653854370117,84.57405090332031,28.873411178588867
2019-10-11,69.87818908691406,111.80525207519531,57.91011428833008,85.82489013671875,29.287595748901367
2019-10-14,69.8180923461914,111.60772705078125,57.82838439941406,85.83415985107422,29.24618148803711
2019-10-15,70.77967071533203,112.20024871826172,57.97368621826172,86.57537078857422,29.531505584716797
2019-10-16,70.52210235595703,111.56072235107422,58.00092697143555,86.37152099609375,29.407255172729492
2019-10-17,70.56502532958984,111.85226440429688,58.146217346191406,86.64947509765625,29.476287841796875
2019-10-18,70.52210235595703,111.22213745117188,58.19162368774414,86.18621063232422,29.4256591796875
2019-10-21,71.09733581542969,111.77700805664062,58.318763732910156,86.76067352294922,29.715595245361328
2019-10-22,71.52661895751953,110.42271423339844,57.81930160522461,86.49197387695312,29.766220092773438
2019-10-23,71.56097412109375,110.36629486083984,57.901031494140625,86.5383071899414,29.821441650390625
2019-10-24,71.37208557128906,111.61713409423828,57.91011428833008,86.96451568603516,29.922685623168945
2019-10-25,72.41951751708984,111.93689727783203,57.67399597167969,87.40923309326172,30.182239532470703
2019-10-28,73.13213348388672,112.46356964111328,57.6649169921875,87.8447265625,30.373689651489258
2019-10-29,73.10639953613281,112.53880310058594,57.855621337890625,87.70573425292969,30.39208984375
2019-10-30,72.8831558227539,113.3476333618164,58.17345428466797,87.8447265625,30.347917556762695
2019-10-31,72.43668365478516,112.87738037109375,58.07357406616211,87.50189208984375,30.189605712890625
2019-11-01,73.62149047851562,113.31001281738281,58.10080337524414,88.39136505126953,30.493345260620117
2019-11-04,74.60884094238281,112.65167999267578,57.683082580566406,88.72493743896484,30.682029724121094
2019-11-05,74.84066009521484,111.97453308105469,57.40156173706055,88.64154052734375,30.695833206176758
2019-11-06,74.74620819091797,112.3789291381836,57.71940612792969,88.66007232666016,30.663616180419922
2019-11-07,75.14972686767578,112.5105972290039,57.683082580566406,88.95655822753906,30.833894729614258
2019-11-08,75.3643798828125,113.27240753173828,57.6649169921875,89.14187622070312,30.879915237426758
2019-11-11,75.19265747070312,113.3476333618164,57.55595016479492,89.00288391113281,30.847698211669922
2019-11-12,75.23560333251953,113.70501708984375,57.5922737121582,89.1789321899414,30.86150360107422
2019-11-13,74.78914642333984,114.57969665527344,57.92827224731445,89.42909240722656,30.801679611206055
2019-11-14,74.79773712158203,114.4668197631836,58.064491271972656,89.61439514160156,30.856904983520508
2019-11-15,75.53609466552734,114.94648742675781,58.34599685668945,90.30004119873047,31.12843132019043
2019-11-18,75.51892852783203,115.16278839111328,58.491302490234375,90.31857299804688,31.142234802246094
2019-11-19,74.94369506835938,115.88695526123047,58.56394577026367,90.42048645019531,31.068593978881836
2019-11-20,74.38561248779297,115.55778503417969,58.509464263916016,90.00355529785156,30.994972229003906
2019-11-21,74.4371337890625,114.80538940429688,58.22795486450195,89.88310241699219,30.958148956298828
2019-11-22,74.79773712158203,114.89944458007812,58.273345947265625,90.10546875,31.008779525756836
2019-11-25,75.53609466552734,115.69883728027344,58.40957260131836,90.89302062988281,31.238872528076172
2019-11-26,75.25276184082031,116.60173034667969,58.8726921081543,91.19876098632812,31.340124130249023
2019-11-27,75.53609466552734,117.02494812011719,59.04524612426758,91.67131042480469,31.422962188720703
2019-11-29,75.11540222167969,116.59231567382812,58.881778717041016,91.40261840820312,31.25728988647461
2019-12-02,74.64317321777344,115.2286148071289,58.47313690185547,90.66139221191406,30.96735191345215
2019-12-03,73.7417221069336,115.3132553100586,58.33692169189453,90.04985046386719,30.741857528686523
2019-12-04,74.2740249633789,115.84931945800781,58.61842727661133,90.70771789550781,30.889127731323242
2019-12-05,74.44570922851562,116.05623626708984,58.71833419799805,90.96715545654297,30.97196388244629
2019-12-06,75.18408966064453,116.33839416503906,58.954437255859375,91.72689056396484,31.234277725219727
2019-12-09,74.93511199951172,115.97159576416016,58.818214416503906,91.56938934326172,31.110017776489258
2019-12-10,74.86641693115234,115.78350830078125,58.7546501159668,91.44895935058594,31.064008712768555
2019-12-11,75.12397003173828,116.05623626708984,58.745574951171875,91.78248596191406,31.14775276184082
2019-12-12,76.27445220947266,116.15971374511719,58.890869140625,92.46814727783203,31.386138916015625
2019-12-13,75.84516906738281,116.66756439208984,59.036163330078125,92.3847427368164,31.38153648376465
2019-12-16,76.5661392211914,117.29553985595703,59.31386947631836,92.99896240234375,31.625816345214844
2019-12-17,76.58342742919922,117.07835388183594,59.2773323059082,92.92450714111328,31.60731315612793
2019-12-18,76.71308898925781,117.03113555908203,59.249916076660156,93.017578125,31.600833892822266
2019-12-19,76.9810791015625,117.74882507324219,59.4874382019043,93.39912414550781,31.690589904785156
2019-12-20,77.62943267822266,118.60816192626953,59.87111282348633,93.92958068847656,31.894140243530273
2019-12-23,77.6986083984375,118.14544677734375,59.61532211303711,93.93890380859375,31.86176300048828
2019-12-24,77.68132019042969,118.33430480957031,59.67013168334961,93.91099548339844,31.851585388183594
2019-12-26,77.89744567871094,118.7214584350586,59.84370422363281,94.25531005859375,31.940410614013672
2019-12-27,77.73318481445312,118.90090942382812,59.98984909057617,94.2739486694336,31.91265869140625
2019-12-30,77.30094909667969,118.31542205810547,59.798011779785156,93.81790161132812,31.787734985351562
2019-12-31,77.56893920898438,118.57038879394531,59.92591857910156,93.99473571777344,31.903398513793945
2020-01-02,78.0703125,118.96702575683594,59.94419860839844,94.81370544433594,32.01905822753906
2020-01-03,77.23179626464844,118.9481201171875,59.98072814941406,94.19947814941406,31.783109664916992
2020-01-06,77.11077880859375,119.08033752441406,60.06294631958008,94.42283630371094,31.746097564697266
2020-01-07,77.22313690185547,118.7875747680664,59.81630325317383,94.29254913330078,31.764604568481445
2020-01-08,77.39603424072266,119.42030334472656,59.94419860839844,94.67410278320312,31.894140243530273
2020-01-09,77.53433990478516,120.45905303955078,60.31871795654297,95.446533203125,32.0653190612793
2020-01-10,77.20584106445312,120.45905303955078,60.29132843017578,95.31624603271484,32.023677825927734
2020-01-13,77.4478988647461,121.58281707763672,60.65672302246094,96.1072998046875,32.236488342285156
2020-01-14,77.72454071044922,121.34674072265625,60.62018585205078,95.96770477294922,32.22724533081055
2020-01-15,77.4219741821289,122.37606048583984,61.040374755859375,96.2562026977539,32.1671028137207
2020-01-16,78.05303192138672,123.34872436523438,61.50627899169922,97.03795623779297,32.44005584716797
2020-01-17,78.1221923828125,124.0663833618164,61.77119827270508,97.3078384399414,32.514076232910156
2020-01-21,77.75047302246094,124.70855712890625,61.926490783691406,97.04724884033203,32.47705841064453
2020-01-22,78.1654052734375,125.00128936767578,62.03610610961914,97.10309600830078,32.56959533691406
2020-01-23,78.21728515625,125.23736572265625,62.182273864746094,97.010009765625,32.629737854003906
2020-01-24,77.6899642944336,124.6801986694336,61.88995361328125,96.00491333007812,32.43080139160156
2020-01-27,76.08204650878906,123.57536315917969,61.451473236083984,94.41352844238281,31.949657440185547
2020-01-28,76.8514404296875,124.66133880615234,61.81686782836914,95.26041412353516,32.27349853515625
2020-01-29,76.03018188476562,124.27418518066406,61.606754302978516,95.39071655273438,32.171730041503906
2020-01-30,76.07341003417969,125.15238952636719,62.090911865234375,95.52100372314453,32.171730041503906
2020-01-31,74.63835906982422,123.00875854492188,61.33272933959961,93.35260772705078,31.487031936645508
2020-02-03,74.98414611816406,124.17973327636719,61.66157913208008,94.2832260131836,31.718339920043945
2020-02-04,76.3327407836914,125.71900939941406,62.08179473876953,95.66990661621094,32.18097686767578
2020-02-05,77.96658325195312,125.63400268554688,62.56593322753906,96.83319091796875,32.64824295043945
2020-02-06,78.06169891357422,126.2667007446289,62.639041900634766,97.17754364013672,32.75002670288086
2020-02-07,77.43923950195312,125.78508758544922,62.474586486816406,96.53538513183594,32.514076232910156
2020-02-10,77.73318481445312,127.06938171386719,62.839996337890625,97.000732421875,32.66211700439453
2020-02-11,78.3469467163086,127.1732406616211,62.949642181396484,97.17754364013672,32.81941604614258
2020-02-12,79.0212631225586,127.50377655029297,63.040977478027344,97.76384735107422,32.995216369628906
2020-02-13,78.70138549804688,128.38198852539062,63.3424072265625,97.53118133544922,33.05998611450195
2020-02-14,78.1654052734375,129.25079345703125,63.64387512207031,97.71729278564453,33.06924819946289
2020-02-18,77.6899642944336,129.1468963623047,63.59819793701172,97.44744110107422,33.03221893310547
2020-02-19,78.10489654541016,129.44911193847656,63.5707893371582,97.77314758300781,33.124759674072266
2020-02-20,77.96658325195312,128.91082763671875,63.44288635253906,97.47533416748047,33.10625457763672
2020-02-21,77.17991638183594,127.73987579345703,63.26018524169922,96.53538513183594,32.8055419921875
2020-02-24,74.41360473632812,124.56688690185547,61.9813232421875,93.20368194580078,31.838632583618164
2020-02-25,71.73374938964844,121.11063385009766,60.428348541259766,90.35592651367188,30.922605514526367
2020-02-26,70.98165130615234,120.40238189697266,60.218238830566406,90.1604995727539,30.691287994384766
2020-02-27,67.99925231933594,115.11412811279297,57.54167175292969,86.3262710571289,29.321887969970703
2020-02-28,67.44597625732422,114.16979217529297,55.970436096191406,85.57244873046875,28.979536056518555
2020-03-02,70.13449096679688,119.67524719238281,59.06722640991211,89.36016082763672,30.24715805053711
2020-03-03,67.86956024169922,117.35220336914062,58.044097900390625,86.6799087524414,29.479185104370117
2020-03-04,70.54078674316406,122.72545623779297,60.65672302246094,90.05812072753906,30.66353416442871
2020-03-05,68.07705688476562,119.30697631835938,59.158565521240234,87.21968078613281,29.840038299560547
2020-03-06,66.80625915527344,117.66382598876953,58.62874984741211,85.94470977783203,29.266366958618164
2020-03-09,60.49565124511719,109.63700866699219,55.08434295654297,79.89553833007812,27.119735717773438
2020-03-10,63.67689895629883,114.3586654663086,56.856544494628906,84.02757263183594,28.304080963134766
2020-03-11,60.1844367980957,108.6549072265625,54.38093948364258,79.89553833007812,26.795894622802734
2020-03-12,53.3637580871582,98.91883850097656,49.274452209472656,72.41316986083984,24.047836303710938
2020-03-13,58.6629638671875,106.84178161621094,52.553932189941406,78.97420501708984,26.111188888549805
2020-03-16,51.219871520996094,93.63057708740234,47.2556037902832,70.93346405029297,22.96526527404785
2020-03-17,53.99482345581055,100.15589141845703,49.731201171875,74.02318572998047,24.186622619628906
2020-03-18,51.427345275878906,94.76375579833984,47.43830490112305,70.84040832519531,22.844980239868164
2020-03-19,51.1766471862793,94.13108825683594,46.616153717041016,70.85901641845703,22.96526527404785
2020-03-20,48.85987091064453,88.58782958984375,44.1679573059082,67.06198120117188,21.854934692382812
2020-03-23,47.83114242553711,85.32987213134766,42.57846450805664,64.47481536865234,21.188739776611328
2020-03-24,52.628963470458984,94.41435241699219,46.26902389526367,71.15678405761719,23.270606994628906
2020-03-25,53.38447570800781,96.60078430175781,47.08066177368164,72.67257690429688,23.703351974487305
2020-03-26,56.82975769042969,102.97505187988281,50.36215591430664,76.75204467773438,25.127227783203125
2020-03-27,54.67863845825195,100.96414184570312,49.31428527832031,74.36612701416016,24.382715225219727
2020-03-30,56.226402282714844,104.17973327636719,50.895286560058594,77.14500427246094,25.117916107177734
2020-03-31,55.08962631225586,101.0020980834961,49.64518356323242,75.82576751708984,24.61537742614746
2020-04-01,52.02909851074219,96.0790786743164,47.742488861083984,72.6632308959961,23.424156188964844
2020-04-02,52.74612808227539,97.61573028564453,48.8087272644043,74.37547302246094,23.861560821533203
2020-04-03,51.8192253112793,95.87987518310547,48.11933898925781,73.22461700439453,23.424156188964844
2020-04-06,55.675498962402344,102.7379379272461,51.15264892578125,78.1274642944336,25.29474449157715
2020-04-07,56.348819732666016,101.95063781738281,51.069923400878906,78.36138153076172,25.341270446777344
2020-04-08,58.639854431152344,104.834228515625,52.94506072998047,80.98124694824219,26.337055206298828
2020-04-09,59.67167663574219,105.66897583007812,54.37899398803711,81.81398010253906,26.793071746826172
2020-04-13,58.788516998291016,106.10530090332031,53.24839401245117,80.5040512084961,26.383588790893555
2020-04-14,60.11764907836914,110.24102783203125,54.77424240112305,83.03966522216797,27.146709442138672
2020-04-15,58.01026153564453,108.82763671875,53.43223190307617,81.12157440185547,26.364974975585938
2020-04-16,57.8441162109375,110.58247375488281,53.70798873901367,81.28998565673828,26.504566192626953
2020-04-17,59.872806549072266,112.39421081542969,55.27060317993164,83.63849639892578,27.286306381225586
2020-04-20,58.48244857788086,111.1895523071289,54.066471099853516,82.11336517333984,26.70000457763672
2020-04-21,56.48872375488281,107.02540588378906,52.71526336669922,79.68065643310547,25.843822479248047
2020-04-22,57.5293083190918,109.88054656982422,53.67122268676758,81.51454162597656,26.337055206298828
2020-04-23,57.71293640136719,109.58648681640625,53.26678466796875,81.43033599853516,26.225378036499023
2020-04-24,58.56114959716797,111.18006134033203,53.75394058227539,82.72154998779297,26.634859085083008
2020-04-27,60.01272201538086,112.59342193603516,54.608795166015625,84.14374542236328,27.193239212036133
2020-04-28,60.68602752685547,111.1895523071289,54.5995979309082,84.15311431884766,27.332836151123047
2020-04-29,62.97705078125,113.89293670654297,55.123531341552734,86.36125183105469,28.15180206298828
2020-04-30,61.19321060180664,112.8210678100586,54.2962646484375,85.13554382324219,27.453819274902344
2020-05-01,58.7710075378418,110.0607681274414,53.184051513671875,83.0958251953125,26.634859085083008
2020-05-04,58.683570861816406,111.54049682617188,53.34031677246094,83.35780334472656,26.71861457824707
2020-05-05,58.928428649902344,113.3048324584961,53.891815185546875,84.15311431884766,26.96988868713379
2020-05-06,58.22885513305664,113.27635955810547,53.21162796020508,83.72271728515625,26.755844116210938
2020-05-07,58.9196662902832,114.09214782714844,53.83667755126953,84.66771697998047,27.072261810302734
2020-05-08,60.747230529785156,115.39165496826172,54.58121109008789,86.08056640625,27.751625061035156
2020-05-11,60.18759536743164,116.99470520019531,54.41575622558594,86.22089385986328,27.74231719970703
2020-05-12,58.63109588623047,114.93633270263672,53.48738098144531,84.321533203125,26.99781036376953
2020-05-13,56.75106430053711,113.81704711914062,52.724456787109375,83.0116195678711,26.411508560180664
2020-05-14,57.99275588989258,114.78457641601562,53.23001480102539,84.01276397705078,26.737228393554688
2020-05-15,57.72169876098633,116.15998840332031,53.45980453491211,84.64901733398438,26.765148162841797
2020-05-18,60.76472091674805,117.28876495361328,54.93050003051758,87.26885223388672,27.891220092773438
2020-05-19,59.9690055847168,116.74807739257812,54.2962646484375,86.24899291992188,27.584108352661133
2020-05-20,61.2631721496582,117.89583587646484,54.77424240112305,87.6243896484375,28.114574432373047
2020-05-21,60.799705505371094,116.80499267578125,54.40656661987305,87.10041046142578,27.942405700683594
2020-05-22,60.668540954589844,117.35515594482422,54.5995979309082,87.26885223388672,27.974977493286133
2020-05-26,62.74971008300781,116.47298431396484,55.2154541015625,88.6723403930664,28.496135711669922
2020-05-27,64.8658447265625,117.31720733642578,55.90483474731445,89.68284606933594,28.9149227142334
2020-05-28,63.353050231933594,117.60176849365234,56.410396575927734,89.42086791992188,28.747406005859375
2020-05-29,63.309356689453125,119.44197845458984,56.64018630981445,89.91676330566406,28.952152252197266
2020-06-01,63.57168960571289,120.08699798583984,56.833221435546875,90.21617126464844,29.082441329956055
2020-06-02,64.2449951171875,120.21028900146484,56.989479064941406,90.91792297363281,29.231340408325195
2020-06-03,65.78401184082031,120.05854797363281,57.48583984375,92.2746353149414,29.58498191833496
2020-06-04,66.69343566894531,118.70208740234375,57.04462432861328,91.75064849853516,29.519840240478516
2020-06-05,68.95823669433594,120.06804656982422,58.22118377685547,94.0523910522461,30.189891815185547
2020-06-08,70.4360122680664,121.02605438232422,58.837039947509766,94.90382385253906,30.636600494384766
2020-06-09,68.92325592041016,121.4908447265625,58.22118377685547,93.95882415771484,30.208507537841797
2020-06-10,67.3317642211914,123.28361511230469,57.945430755615234,93.39740753173828,29.975847244262695
2020-06-11,62.39992141723633,117.55435180664062,55.04080581665039,87.85831451416016,28.198328018188477
2020-06-12,63.65911865234375,118.02863311767578,55.39009094238281,88.80335235595703,28.43099021911621
2020-06-15,64.25437927246094,119.80357360839844,55.789180755615234,89.58753967285156,28.669357299804688
2020-06-16,65.45892333984375,122.0103530883789,56.602142333984375,91.25926208496094,29.211523056030273
2020-06-17,64.63243865966797,122.3623046875,56.454341888427734,90.85540771484375,29.10869789123535
2020-06-18,64.46537017822266,122.38131713867188,56.4820442199707,90.78966522216797,28.9871826171875
2020-06-19,64.08731842041016,123.27542877197266,56.13098907470703,90.26374816894531,29.01522445678711
2020-06-22,64.06970977783203,124.35984802246094,56.2510871887207,90.87422180175781,29.090002059936523
2020-06-23,64.0785140991211,124.569091796875,56.21412658691406,91.37196350097656,29.090002059936523
2020-06-24,62.091453552246094,122.19108581542969,55.03166198730469,88.91132354736328,28.323486328125
2020-06-25,62.6629524230957,123.65591430664062,55.558231353759766,89.71900939941406,28.55718421936035
2020-06-26,61.28255844116211,121.2303466796875,54.70831298828125,87.40866088867188,28.155235290527344
2020-06-29,62.54865264892578,122.07691955566406,55.34574890136719,88.7140884399414,28.61327362060547
2020-06-30,63.55097579956055,124.60711669921875,56.010902404785156,90.0853042602539,29.04326629638672
2020-07-01,62.909141540527344,126.30025482177734,56.2510871887207,90.56428527832031,28.96381378173828
2020-07-02,63.30478286743164,127.27047729492188,56.42661666870117,91.11837768554688,29.13673973083496
